,date,customer_id,order_id,product,quantity,price,revenue,category,cluster_km
4663,2019-10-07 02:01:00,85203bc5-b1ad-4eac-a9ad-e1b42a7217ed,72890,чехол для короткой одежды 100х60 см,1,112.0,112.0,Хозяйственные товары,0
4664,2019-10-08 01:02:00,d211a200-8f9b-45f1-97fa-f299077129d0,72893,пеларгония розебудная apple blossom укорененный черенок,1,149.0,149.0,Товары для сада,1
4665,2019-10-08 01:07:00,c0b74fe0-883e-46c6-91eb-b872c5db7c70,72896,"коврик интерьерный для кухни la bruschetta из пвх прямоугольный 45х75 см, apache, 4661",1,638.0,638.0,Товары для ванной комнаты и туалета,4
4666,2019-10-08 02:00:00,d54fa8d9-144b-4c92-a916-81af6bbdebe7,72899,тарелка десертная хелло китти свит пинк 20 см h5479 luminarc,1,187.0,187.0,Товары для кухни,2
4667,2019-10-08 02:01:00,8ae5161a-e603-4119-bd59-f4d6e0f8eefc,72900,"штора для ванной комнаты quadretto 240х200 см белая, bacchetta, 4062",1,1199.0,1199.0,Товары для ванной комнаты и туалета,4
4668,2019-10-09 00:04:00,5a15bd5f-ecf4-496f-913c-23d6f76a2f8d,72901,пуансеттия d-23 см красная,1,374.0,374.0,Товары для сада,1
4669,2019-10-10 00:06:00,5a15bd5f-ecf4-496f-913c-23d6f76a2f8d,72909,пуансеттия d-23 см белая,1,374.0,374.0,Товары для сада,1
4670,2019-10-09 01:01:00,4ec5ae68-75a4-4c59-ac13-1b91625b2ba7,72903,муляж лимон мини на магните,1,37.0,37.0,Хозяйственные товары,0
4671,2019-10-09 01:04:00,ed0ff3ae-e963-4eef-a969-013bfe62d711,72904,"сушилка для белья потолочная лиана 2,0 м 1703009",1,599.0,599.0,Товары для сада,1
4672,2019-10-09 01:06:00,f887b214-b6b1-448f-a7d0-5351e08847f0,72905,"сушилка для белья настенная zalger briz сн-ск80 складывающаяся 0,8 м",1,517.0,517.0,Товары для сада,1
4673,2019-10-09 01:07:00,5ee1a54e-256d-41be-98f8-9ec132daee1b,72907,коврик придверный attribute parquet кокосовый 75x45 см amc075,1,974.0,974.0,Хозяйственные товары,0
4674,2019-10-09 02:00:00,10a3707e-0b7f-474a-82f5-73e83df7bc3c,72861,"сушилка для белья потолочная лиана 2,0 м 1703009",1,599.0,599.0,Товары для сада,1
4675,2019-10-10 00:08:00,92e14d2a-d3f5-42ed-a238-aaa3b12e00a7,14941,пеларгония тюльпановидная emma,1,135.0,135.0,Товары для сада,3
4676,2019-10-10 00:08:00,92e14d2a-d3f5-42ed-a238-aaa3b12e00a7,14941,фуксия ампельная нежно-розовая в подвесном кашпо d-15 см,1,262.0,262.0,Товары для сада,3
4677,2019-10-10 00:08:00,92e14d2a-d3f5-42ed-a238-aaa3b12e00a7,14941,фуксия ампельная темно-фиолетовая с вишневыми лепестками в подвесном кашпо d-15 см,1,262.0,262.0,Товары для сада,3
4678,2019-10-10 00:08:00,92e14d2a-d3f5-42ed-a238-aaa3b12e00a7,14941,фуксия прямостоячая белая с красными лепестками в горшке p9,1,128.0,128.0,Другие товары,3
4679,2019-10-10 00:08:00,92e14d2a-d3f5-42ed-a238-aaa3b12e00a7,14941,фуксия прямостоячая белая с розовыми лепестками в горшке p9,1,128.0,128.0,Другие товары,3
4680,2019-10-10 00:08:00,92e14d2a-d3f5-42ed-a238-aaa3b12e00a7,14941,"фуксия bella rosella малиновая с белым чашелистом объем 0,5 л",2,112.0,224.0,Другие товары,3
4681,2019-10-10 00:08:00,92e14d2a-d3f5-42ed-a238-aaa3b12e00a7,14941,"фуксия blue angel синяя с белым чашелистом объем 0,5 л",2,112.0,224.0,Другие товары,3
4682,2019-10-10 00:08:00,92e14d2a-d3f5-42ed-a238-aaa3b12e00a7,14941,"фуксия dark eyes синяя с красным чашелистом объем 0,5 л",2,112.0,224.0,Другие товары,3
4683,2019-10-10 00:08:00,92e14d2a-d3f5-42ed-a238-aaa3b12e00a7,14941,"фуксия swingtime белая с красным чашелистом объем 0,5 л",1,112.0,112.0,Другие товары,3
4684,2019-10-10 01:00:00,2a8b22dd-1929-4c10-bbeb-b57953584d9d,72912,вешалка для блузок 41 см красный attribute ahm781,3,104.0,312.0,Хозяйственные товары,3
4685,2019-10-10 01:04:00,2a8b22dd-1929-4c10-bbeb-b57953584d9d,72917,вешалки мягкие для деликатных вещей 3 шт голубые,2,164.0,328.0,Другие товары,3
4686,2019-10-10 01:02:00,d0a10ee2-fbdb-42df-8f23-46fa724fe7a3,72914,сумка-тележка хозяйственная gimi ideal синяя,1,1649.0,1649.0,Хозяйственные товары,0
4687,2019-10-10 01:03:00,883d1c8a-f8bd-4b32-b821-116bc9da80b2,72915,"корзина пластиковая для белья 60л. с крышкой бежевая 1860/2, виолет",1,599.0,599.0,Товары для сада,1
4688,2019-10-10 01:04:00,bd5328dc-1e15-4757-9fe2-f56e4f8eaa7c,72920,искусственный цветок подснежник садовый пластиковый белый,65,32.0,2080.0,Товары для сада,1
4689,2019-10-10 01:04:00,5e03e707-a70c-4d8f-b8bb-d0e53f2613ba,72918,эвкалипт гунни d-14 см h-70 см,1,524.0,524.0,Товары для сада,1
4690,2019-10-10 01:04:00,5e03e707-a70c-4d8f-b8bb-d0e53f2613ba,72919,эвкалипт гунни d-14 см h-70 см,1,524.0,524.0,Товары для сада,1
4691,2019-10-10 01:06:00,c95edf0c-81c3-476a-8e20-96334a8e1a58,72922,сумка-тележка 2-х колесная gimi argo синяя,1,1087.0,1087.0,Хозяйственные товары,0
4692,2019-10-10 01:06:00,363f8d24-6d16-428f-8c89-a0fab51a5436,72892,сушилка для белья напольная ника сб3б 10 м белая,10,542.0,5420.0,Товары для сада,1
4693,2019-10-10 01:06:00,4977cca9-3f3a-4651-84cc-6096f69ddfa7,72923,пахира акватика мультистем d-17 см h-45 см,1,1087.0,1087.0,Другие товары,3
4694,2019-10-10 01:07:00,21a6f64a-52bc-48b2-b6e3-e7d197620b08,72924,термокружка яромир кремль яр-2406м 400 мл,1,225.0,225.0,Товары для кухни,2
4695,2019-10-10 01:09:00,cb47c306-4b43-417b-8d04-abc310d5f39f,72925,подрукавник gimi planet для гладильной доски,1,262.0,262.0,Другие товары,3
4696,2019-10-10 02:02:00,31a39955-8a93-42f3-8839-04a9693632a7,72778,шеффлера голд капелла d-12 см h-25 см,1,149.0,149.0,Товары для сада,1
4697,2019-10-11 00:09:00,39bded4f-7358-4fce-a313-a7cb2d3a7005,72929,сумка-тележка хозяйственная rolser imx004 negro logic rg черная,1,6075.0,6075.0,Хозяйственные товары,0
4698,2019-10-11 00:09:00,f2e14b19-65fb-4d14-a7d2-aa2764ee106c,72927,"просеиватель для муки d27см., rsb",1,202.0,202.0,Товары для сада,1
4699,2019-10-11 01:00:00,8df4b3be-3001-41d0-b224-0b86bc857153,72930,эхинокактус грузони красный d-10 см,1,329.0,329.0,Другие товары,3
4700,2019-10-11 01:00:00,5e8d9800-335d-441d-981a-b6b14aed1a7c,72931,сумка-тележка 2-х колесная gimi argo синяя,1,1087.0,1087.0,Хозяйственные товары,0
4701,2019-10-11 01:07:00,a5601c27-28a8-45c1-9c31-158ef0efa4cf,72934,"холодная сварка mastix 55г для труб и батарей, 1205197",2,44.0,88.0,Другие товары,3
4702,2019-10-11 01:08:00,61467178-1b59-4c2b-bba7-ced50d80e11f,72936,"одеяло wellness 1410 пуховое белое, 100% белый пух 500 гр, 140х200 см, 4607101064199",1,4724.0,4724.0,Товары для гостиной и спальни,5
4703,2019-10-12 00:00:00,1cca48d9-e9a0-4ddf-96c7-b9407d01021d,72937,сумка-тележка 2-х колесная gimi galaxy черная,1,2774.0,2774.0,Хозяйственные товары,0
4704,2019-10-12 00:08:00,ecb817a2-727d-49b2-95c5-5ade223b9e45,72938,искусственный цветок ампельнвя петуния пластиковая красная,7,134.0,938.0,Товары для сада,1
4705,2019-10-12 01:03:00,456a4d1c-390a-4ae9-8d94-bd1c97e77022,72942,лестница-стремянка dogrular ufuk al алюминевая 4-х ступенчатая,1,1012.0,1012.0,Хозяйственные товары,0
4706,2019-10-12 01:08:00,7b80d53e-4ff5-4af3-8448-421e59125668,72945,стремянка colombo factotum 4 ступени стальная g110l04w,1,2849.0,2849.0,Хозяйственные товары,0
4707,2019-10-12 02:01:00,6e34f9f8-2e96-48d3-a282-66c71a43bf48,72946,гладильная доска gimi pollicino 73x32 см,1,637.0,637.0,Хозяйственные товары,0
4708,2019-10-12 02:01:00,e3ae6c7b-035c-4536-971c-9f5f98462418,72947,"таз пластмассовый 10,0 л пищевой круглый (минеральные воды), 1404088",1,127.0,127.0,Хозяйственные товары,0
4709,2019-10-13 00:09:00,10629a2f-1f18-4260-a67e-00a9e6481a73,72944,сушилка для белья потолочная zalger lift comfort 520 120 см 6 м,2,614.0,1228.0,Товары для сада,1
4710,2019-10-13 00:09:00,b5a61a68-9ed4-4b33-b115-1c059823fdf4,72949,"герань домашняя (пеларгония зональная) цветущая d12, h25-30, коралловая, полумахровая",2,157.0,314.0,Товары для сада,1
4711,2019-10-13 01:07:00,5901a4c4-768d-4dc5-9d81-3546e29820fb,72951,пеларгония зональная ринго вайт d-7 см h-10 см укорененный черенок,1,74.0,74.0,Товары для сада,1
4712,2019-10-13 02:00:00,4b351ec9-4de4-4b29-9a49-01c8b4a56f86,72952,"простыня сатиновая полутороспальная wellness rpe150-дримс 100% хлопок, 150х214 см",1,937.0,937.0,Товары для гостиной и спальни,5
4713,2019-10-13 02:03:00,923c1f96-6a15-48aa-ab64-6a92fb2440c0,72953,"муляж перец чили в связке, красный, 60 см, полиуретан, fancy fair/ff rp60",1,187.0,187.0,Товары для сада,1
4714,2019-10-14 00:09:00,2f1671cc-47eb-49bb-a40b-808375f4218b,72950,кастрюля эмалированная стэма с-1624 12 л цилиндрическая без рисунка 1506037,1,974.0,974.0,Товары для кухни,2
4715,2019-10-14 01:04:00,2383399b-4af5-4c31-8a00-808afc5a7a9f,72958,рукав для гладильной доски colombo stiramaniche 53х13 см b138lgpw,1,472.0,472.0,Другие товары,3
4716,2019-10-14 01:06:00,eb683b96-1e78-4a1d-9d19-9ff9bf6e1663,72959,комнатное растение пуансеттия d10,1,142.0,142.0,Товары для сада,1
4717,2019-10-14 02:03:00,00299f34-5385-4d13-9aea-c80b81658e1b,72965,"ткань для окон duo для влажной и сухой чистки 200*200 мм, leifheit, 40002",2,457.0,914.0,Хозяйственные товары,0
4718,2019-10-15 01:03:00,c34acb45-5fe0-4456-9c9e-9167585b8f7b,72969,сушилка для белья напольная colombo style st460,1,3149.0,3149.0,Товары для сада,1
4719,2019-10-15 01:06:00,92157a71-3285-4217-be56-037f8f2056b8,72974,"комнатное растение в горшке традесканция красная с белым подвесной горшок , d16, h30",1,224.0,224.0,Товары для сада,1
4720,2019-10-15 01:06:00,ad508840-da5b-47e5-9e23-a0fc1e4f1888,72973,полки qwerty торонто белый 40х10 см 35х10 см 30х10 см 25х10 см 72015,1,3524.0,3524.0,Другие товары,3
4721,2019-10-15 01:08:00,a5ddb5fe-2fa7-45b2-8226-cfee2586b47d,72975,мята перечная шоколадная chocolate d-7 см h-10 см укорененный черенок,3,74.0,222.0,Другие товары,3
4722,2019-10-15 02:01:00,0114e87e-78e2-49bf-9c8c-bbddd7191a3f,72976,вешалка напольная фанк лк-21 f/lk-21,1,974.0,974.0,Хозяйственные товары,0
4723,2019-10-16 00:00:00,d35dc984-b84f-4dbf-9f1a-a04e14e528c9,72977,"коврик для ванной прямоугольный, 4.5см. shaggy 70х100см голубой, 603001-003",2,2099.0,4198.0,Товары для ванной комнаты и туалета,4
4724,2019-10-16 00:06:00,dcea78d1-b887-4f43-af12-4b4903f592d1,72978,подушка 40х40 см wellness platinum wr44t цвет в ассортименте,1,202.0,202.0,Товары для гостиной и спальни,5
4725,2019-10-16 00:08:00,000d6849-084e-4d9f-ac03-37174eaf60c4,14943,пеларгония зональная диам. 12 см темнорозовая полумахровая,1,150.0,150.0,Товары для сада,1
4726,2019-10-16 00:08:00,000d6849-084e-4d9f-ac03-37174eaf60c4,14943,пеларгония розебудная queen ingrid укорененный черенок,1,135.0,135.0,Товары для сада,1
4727,2019-10-16 00:08:00,000d6849-084e-4d9f-ac03-37174eaf60c4,14943,пеларгония розебудная rosebud red d-7 см,1,135.0,135.0,Товары для сада,1
4728,2019-10-16 00:08:00,000d6849-084e-4d9f-ac03-37174eaf60c4,14943,пеларгония тюльпановидная emma,1,135.0,135.0,Товары для сада,1
4729,2019-10-16 00:09:00,cc9b5433-d190-499a-8fe4-f8cc3a00a986,72981,сумка-тележка 2-х колесная gimi argo красная,1,1087.0,1087.0,Хозяйственные товары,0
4730,2019-10-16 01:01:00,6a2bdd04-7d99-4f78-8bce-e7b37bb7abbb,72984,сумка-тележка 2-х колесная gimi argo синяя,1,1087.0,1087.0,Хозяйственные товары,0
4731,2019-10-16 01:01:00,e04ffbcc-0612-4f44-ae2d-6e6eae3bcd11,72987,полки qwerty италия белый/серый 40х14х10 см 35х10х10 см 30х7х10 см 72006,1,1949.0,1949.0,Другие товары,3
